Date,Open,High,Low,Close,Volume,Market Cap
2019-03-02,0.404491,0.407747,0.404491,0.407747,42849638,
2019-03-03,0.406001,0.430755,0.359836,0.362715,32899379,
2019-03-04,0.365171,0.380692,0.330939,0.335099,37723984,
2019-03-05,0.334552,0.344817,0.311725,0.321447,38616986,
2019-03-06,0.316966,0.331671,0.31137,0.313599,19068167,
2019-03-07,0.313082,0.367455,0.311527,0.350237,51198203,
2019-03-08,0.351996,0.351996,0.287817,0.289325,34038848,
2019-03-09,0.290086,0.295891,0.269716,0.269716,26908233,
2019-03-10,0.270205,0.270205,0.24434,0.257643,26754270,
2019-03-11,0.257114,0.278067,0.218507,0.219251,27902876,
2019-03-12,0.219196,0.241629,0.213905,0.22153,20592578,
2019-03-13,0.222733,0.260467,0.222733,0.247805,33187254,
2019-03-14,0.245884,0.267869,0.228343,0.232051,38591598,
2019-03-15,0.232256,0.243283,0.232256,0.235342,15191280,
2019-03-16,0.235059,0.238083,0.225577,0.230508,11060729,
2019-03-17,0.23048,0.242185,0.22963,0.239972,15290978,
2019-03-18,0.238933,0.240895,0.228082,0.230235,17906973,
2019-03-19,0.230363,0.235899,0.215533,0.220722,29328955,
2019-03-20,0.220478,0.22451,0.215894,0.221998,20181383,
2019-03-21,0.222305,0.228625,0.201765,0.204807,25987927,
2019-03-22,0.204394,0.21136,0.202455,0.209307,18694853,
2019-03-23,0.209104,0.212436,0.202753,0.206757,19050531,
2019-03-24,0.206725,0.220898,0.206718,0.210986,26487162,
2019-03-25,0.211837,0.216665,0.196754,0.20128,26281051,7430830.0
2019-03-26,0.200834,0.203329,0.183547,0.186014,22643665,15168028.0
2019-03-27,0.186889,0.201603,0.186087,0.197972,26553068,16143077.0
2019-03-28,0.197918,0.224617,0.192998,0.220693,43452906,17995853.0
2019-03-29,0.221527,0.222506,0.203769,0.20674,35218428,16858094.0
2019-03-30,0.20612,0.21178,0.196426,0.204873,29660499,16705782.0
2019-03-31,0.204873,0.205122,0.193983,0.197508,27749933,16105218.0
2019-04-01,0.197835,0.203292,0.194956,0.202052,29425105,16475759.0
2019-04-02,0.201979,0.210297,0.197257,0.205812,42772871,16782409.0
2019-04-03,0.205812,0.221481,0.190731,0.193904,35653910,15811382.0
2019-04-04,0.193784,0.201947,0.190569,0.196296,28492816,16006414.0
2019-04-05,0.196352,0.203179,0.194859,0.198603,19994068,16194568.0
2019-04-06,0.198712,0.210524,0.196956,0.200487,22506052,16348141.0
2019-04-07,0.200402,0.210315,0.199332,0.203378,21261454,16583945.0
2019-04-08,0.203573,0.217226,0.199725,0.214236,26749590,17469310.0
2019-04-09,0.214236,0.21457,0.201462,0.206508,16779162,16839100.0
2019-04-10,0.206537,0.209181,0.201529,0.202334,17438373,16498746.0
2019-04-11,0.202308,0.203925,0.173256,0.182545,16095099,14885174.0
2019-04-12,0.182069,0.193631,0.174741,0.190979,15730795,15572828.0
2019-04-13,0.19071,0.19529,0.185261,0.193448,13034159,15774158.0
2019-04-14,0.193448,0.193466,0.186401,0.191413,11519955,15608251.0
2019-04-15,0.191413,0.198836,0.181592,0.183614,14884371,14972309.0
2019-04-16,0.183782,0.190752,0.179879,0.188645,11866689,15382522.0
2019-04-17,0.188734,0.201717,0.188524,0.198208,15510947,16162307.0
2019-04-18,0.198282,0.216675,0.198188,0.211988,20882979,17285957.0
2019-04-19,0.211858,0.213259,0.202321,0.205143,16413495,16727830.0
2019-04-20,0.205262,0.234669,0.204696,0.230314,22144848,18780323.0
2019-04-21,0.230912,0.248532,0.206407,0.234361,33322498,19110351.0
2019-04-22,0.234195,0.246991,0.220075,0.231444,24039346,18872473.0
2019-04-23,0.231444,0.231712,0.205972,0.209404,17951249,17075303.0
2019-04-24,0.209404,0.209625,0.178002,0.188889,15955031,15402426.0
2019-04-25,0.188834,0.190662,0.158306,0.159336,7282680,12992606.0
2019-04-26,0.15974,0.16156,0.140709,0.144779,8263996,11805636.0
2019-04-27,0.144821,0.151974,0.140387,0.149805,6867221,12215411.0
2019-04-28,0.149767,0.15703,0.143553,0.145767,7396623,11886216.0
2019-04-29,0.145926,0.149126,0.127722,0.128292,7217797,10461240.0
2019-04-30,0.128319,0.140542,0.128319,0.139316,7490399,11360176.0
2019-05-01,0.13908,0.142682,0.133407,0.136365,6820503,11119532.0
2019-05-02,0.136548,0.141481,0.13193,0.132939,6876451,10840128.0
2019-05-03,0.133015,0.136556,0.128273,0.134102,8355000,10934997.0
2019-05-04,0.13434,0.134906,0.12085,0.123736,6937853,10089737.0
2019-05-05,0.12401,0.125369,0.119695,0.122326,7036613,9974744.0
2019-05-06,0.122222,0.1259,0.117835,0.12354,7805973,10073747.0
2019-05-07,0.123698,0.125825,0.111243,0.111624,7717536,9102043.0
2019-05-08,0.111368,0.113179,0.105836,0.1067,5512878,8700584.0
2019-05-09,0.106675,0.106685,0.093279,0.094338,3866158,7692570.0
2019-05-10,0.094335,0.10389,0.087565,0.100189,4539843,8169645.0
2019-05-11,0.099734,0.113076,0.096604,0.10756,7278449,8770721.0
2019-05-12,0.107279,0.125281,0.104611,0.113737,10071675,9274355.0
2019-05-13,0.113737,0.131667,0.11368,0.120602,12329430,9834202.0
2019-05-14,0.121323,0.14351,0.120578,0.143478,13560388,11699506.0
2019-05-15,0.142506,0.149424,0.133016,0.147489,8887952,12026556.0
2019-05-16,0.147569,0.156448,0.128872,0.133278,10762614,10867764.0
2019-05-17,0.133667,0.176847,0.116582,0.171696,30803588,14000482.0
