Date,Open,High,Low,Close,Volume,Market Cap
2014-02-22,0.005952,0.006625,0.00589,0.00657,347.0,72299
2014-02-25,0.00707,0.014653,0.006205,0.008086,533.0,94877
2014-02-26,0.008061,0.012453,0.006433,0.010925,337.0,130799
2014-02-27,0.010906,0.012472,0.009371,0.011026,427.0,134557
2014-02-28,0.010995,0.011069,0.009125,0.010409,1035.0,129522
2014-03-01,0.010421,0.014559,0.00942,0.014084,721.0,178597
2014-03-02,0.014124,0.016452,0.011328,0.014443,1703.0,186606
2014-03-03,0.014514,0.017788,0.010885,0.017221,1852.0,226634
2014-03-04,0.017234,0.023358,0.017031,0.020737,3810.0,277814
2014-03-05,0.02072,0.115215,0.02072,0.084292,66984.0,1149249
2014-03-06,0.075875,0.65824,0.006551,0.056428,34841.0,782842
2014-03-07,0.056466,0.09903,0.007228,0.044846,4837.0,632768
2014-03-08,0.044882,0.055406,0.009214,0.037734,11205.0,541337
2014-03-09,0.051248,0.647834,0.018502,0.029975,3111.0,437157
2014-03-10,0.029939,0.61861,0.022976,0.029186,5166.0,432605
2014-03-11,0.029193,0.616402,0.027858,0.044892,8771.0,676060
2014-03-12,0.050547,0.6379,0.006902,0.04297,17072.0,657259
2014-03-13,0.043074,0.043074,0.039396,0.042659,1153.0,662088
2014-03-14,0.032294,0.038339,0.027719,0.033955,3459.0,535611
2014-03-15,0.033986,0.035146,0.025468,0.029268,2230.0,468589
2014-03-16,0.029285,0.030127,0.006309,0.024613,5146.0,399911
2014-03-17,0.024606,0.024622,0.012442,0.014943,2260.0,246356
2014-03-18,0.01493,0.023956,0.014418,0.014516,687.0,242766
2014-03-19,0.014426,0.02353,0.014426,0.018611,2196.0,315563
2014-03-20,0.018597,0.023187,0.015326,0.015914,860.0,273701
2014-03-21,0.015902,0.020976,0.014818,0.01543,662.0,269040
2014-03-22,0.017135,0.01922,0.014446,0.016951,375.0,299537
2014-03-23,0.016973,0.021761,0.014718,0.021519,1724.0,385369
2014-03-24,0.021567,0.034189,0.018066,0.026289,6922.0,477078
2014-03-25,0.026361,0.030972,0.021494,0.022224,759.0,408545
2014-03-26,0.022207,0.032201,0.01147,0.032064,5635.0,596613
2014-03-27,0.031049,0.031144,0.018373,0.02434,3965.0,456487
2014-03-28,0.028154,0.032775,0.014953,0.019827,265.0,378476
2014-03-29,0.020069,0.025023,0.01846,0.021635,1981.0,418121
2014-03-30,0.017427,0.023424,0.017199,0.023375,1230.0,457303
2014-03-31,0.023478,0.035707,0.021067,0.035637,1090.0,705555
2014-04-01,0.035637,0.059048,0.022937,0.047444,9902.0,950390
2014-04-02,0.058189,0.06053,0.023763,0.034779,2807.0,705077
2014-04-03,0.037787,0.0382,0.015963,0.016455,2235.0,337499
2014-04-04,0.01649,0.024962,0.016204,0.02162,735.0,448532
2014-04-05,0.021579,0.042541,0.021459,0.038911,3123.0,816444
2014-04-06,0.039036,0.039629,0.024165,0.029004,1208.0,615554
2014-04-07,0.029066,0.038701,0.027254,0.029987,1851.0,643529
2014-04-08,0.029867,0.036544,0.026096,0.030122,981.0,653606
2014-04-09,0.030128,0.03016,0.022364,0.023015,197.0,504835
2014-04-10,0.023022,0.028656,0.018985,0.019995,589.0,443327
2014-04-11,0.019915,0.030505,0.019402,0.026279,1573.0,588821
2014-04-12,0.026276,0.029035,0.023759,0.023759,331.0,538019
