Date,Open,High,Low,Close,Volume,Market Cap
2015-06-05,3.7e-05,4.5e-05,3.6e-05,4.5e-05,367.0,27993
2015-06-06,4.5e-05,5.1e-05,3.3e-05,4e-05,263.0,25103
2015-06-07,4e-05,5e-05,3e-05,3.1e-05,160.0,19161
2015-06-08,3.1e-05,4.1e-05,2.9e-05,3.7e-05,206.0,23374
2015-06-09,3.7e-05,4e-05,3.3e-05,3.3e-05,158.0,20879
2015-06-10,3.3e-05,3.8e-05,3.1e-05,3.1e-05,190.0,19398
2015-06-11,3.1e-05,4.1e-05,2.2e-05,2.7e-05,169.0,16907
2015-06-12,2.8e-05,2.8e-05,2.4e-05,2.7e-05,102.0,17089
2015-06-13,2.7e-05,4.7e-05,2.5e-05,4e-05,218.0,26092
2015-06-14,4.2e-05,4.2e-05,3e-05,3.2e-05,131.0,20604
2015-06-15,3.2e-05,3.8e-05,2.7e-05,2.7e-05,61.0,17551
2015-06-16,2.7e-05,3.7e-05,2.6e-05,3.6e-05,18.0,23871
2015-06-17,3.6e-05,3.6e-05,3e-05,3.5e-05,45.0,23050
2015-06-18,3.7e-05,4.2e-05,2.8e-05,2.8e-05,205.0,18429
2015-06-19,2.8e-05,3.7e-05,2.5e-05,3.5e-05,308.0,23081
2015-06-20,3.5e-05,3.9e-05,2.9e-05,3.8e-05,284.0,25371
2015-06-21,3.8e-05,3.8e-05,2.6e-05,2.6e-05,169.0,17776
2015-06-22,2.6e-05,3e-05,2.4e-05,2.6e-05,187.0,17824
2015-06-23,2.6e-05,2.8e-05,2.3e-05,2.6e-05,94.0,17577
2015-06-24,2.6e-05,3.4e-05,2.4e-05,2.6e-05,60.0,18040
2015-06-25,2.6e-05,3.5e-05,2.2e-05,3.1e-05,181.0,21216
2015-06-26,3.1e-05,3.8e-05,2.4e-05,2.9e-05,167.0,20094
2015-06-27,2.9e-05,3e-05,2.5e-05,2.5e-05,94.0,17365
2015-06-28,2.5e-05,3e-05,2.5e-05,2.8e-05,92.0,19158
2015-06-29,2.8e-05,3.2e-05,2.6e-05,2.9e-05,70.0,19980
2015-06-30,2.9e-05,3e-05,2.9e-05,2.9e-05,49.0,20111
2015-07-01,2.9e-05,3.1e-05,2.6e-05,2.8e-05,161.0,19911
2015-07-02,2.8e-05,3.1e-05,2.6e-05,2.6e-05,35.0,18049
2015-07-03,2.6e-05,2.8e-05,2.5e-05,2.8e-05,44.0,19981
2015-07-04,2.8e-05,3.5e-05,2.6e-05,3.3e-05,244.0,23166
2015-07-05,3.3e-05,3.8e-05,3.1e-05,3.3e-05,198.0,23373
2015-07-06,3.3e-05,4.4e-05,3.3e-05,3.8e-05,222.0,26732
2015-07-07,3.8e-05,4.5e-05,3.6e-05,3.9e-05,179.0,27645
2015-07-08,3.9e-05,3.9e-05,3.4e-05,3.4e-05,82.0,24236
2015-07-09,3.4e-05,4e-05,3.2e-05,3.2e-05,103.0,23115
2015-07-10,3.2e-05,4.1e-05,3.2e-05,3.6e-05,79.0,25500
2015-07-11,3.6e-05,3.9e-05,3.5e-05,3.5e-05,90.0,25435
2015-07-12,3.5e-05,3.9e-05,3.4e-05,3.4e-05,116.0,24773
2015-07-13,3.4e-05,4.4e-05,3.4e-05,4.4e-05,169.0,31528
2015-07-14,4.4e-05,7.7e-05,4.3e-05,7.7e-05,215.0,55757
2015-07-15,7.7e-05,0.000106,4.9e-05,0.0001,1429.0,72286
2015-07-16,0.0001,0.000113,6.1e-05,8e-05,577.0,57783
2015-07-17,8e-05,0.000106,6.3e-05,9.9e-05,278.0,71977
2015-07-18,9.9e-05,0.000122,9e-05,9.5e-05,406.0,69451
2015-07-19,9.5e-05,0.000137,8.8e-05,0.000118,966.0,86060
2015-07-20,0.000118,0.000191,0.000114,0.000174,1098.0,126960
2015-07-21,0.000174,0.000189,9.9e-05,0.000139,1000.0,101846
