Date,Open,High,Low,Close,Volume,Market Cap
2015-11-16,0.005995,0.006272,0.003877,0.004175,3579.0,
2015-11-17,0.004175,0.006453,0.003545,0.005072,1798.0,
2015-11-18,0.005079,0.00691,0.003727,0.00674,1854.0,
2015-11-19,0.006743,0.0076,0.004435,0.004512,3027.0,
2015-11-20,0.004517,0.005703,0.003411,0.004232,1424.0,
2015-11-21,0.004232,0.006709,0.004231,0.006502,2440.0,
2015-11-22,0.006503,0.006759,0.004816,0.005494,1418.0,
2015-11-23,0.00549,0.005958,0.003899,0.005377,2134.0,
2015-11-24,0.005376,0.006497,0.005121,0.006445,2879.0,
2015-11-25,0.006445,0.007278,0.005822,0.007136,2595.0,
2015-11-26,0.007135,0.007485,0.005271,0.00685,1406.0,
2015-11-27,0.006831,0.00817,0.005926,0.00809,1916.0,
2015-11-28,0.008069,0.008069,0.006546,0.006916,464.0,
2015-11-29,0.006936,0.008094,0.003618,0.007169,2289.0,
2015-11-30,0.007174,0.007174,0.004909,0.006157,976.0,
2015-12-01,0.006159,0.006466,0.00533,0.006038,705.0,
2015-12-02,0.006028,0.006292,0.004844,0.005798,2085.0,
2015-12-03,0.0058,0.006252,0.005513,0.005513,942.0,
2015-12-04,0.005516,0.00614,0.004816,0.005828,890.0,
2015-12-05,0.005837,0.006178,0.003825,0.005403,1187.0,
2015-12-06,0.005411,0.006071,0.004626,0.004993,211.0,
2015-12-07,0.005009,0.005641,0.003916,0.004231,1688.0,
2015-12-08,0.004233,0.006477,0.004198,0.004982,2005.0,
2015-12-09,0.004726,0.005492,0.003817,0.004192,351.0,
2015-12-10,0.00447,0.00468,0.002697,0.004072,494.0,
2015-12-11,0.003583,0.00512,0.003583,0.004146,497.0,
2015-12-12,0.004149,0.006201,0.001252,0.004367,1038.0,
2015-12-13,0.004367,0.005321,0.003467,0.004395,663.0,
2015-12-14,0.004391,0.006408,0.004362,0.006405,606.0,
2015-12-15,0.006401,0.007578,0.005201,0.006852,1591.0,26142.0
2015-12-16,0.006851,0.007429,0.005174,0.005735,442.0,22021.0
2015-12-17,0.005733,0.006762,0.004062,0.00535,1601.0,20678.0
2015-12-18,0.005347,0.006484,0.005089,0.0051,470.0,19838.0
2015-12-19,0.0051,0.005924,0.004131,0.005366,396.0,20991.0
2015-12-20,0.005365,0.005403,0.004778,0.005031,72.0,19792.0
2015-12-21,0.005034,0.005442,0.004765,0.005229,657.0,20686.0
2015-12-22,0.005215,0.005234,0.00471,0.004742,294.0,18873.0
2015-12-23,0.004743,0.00492,0.004632,0.004662,515.0,18662.0
2015-12-24,0.004663,0.00528,0.004663,0.004976,228.0,20031.0
2015-12-25,0.004974,0.005362,0.004905,0.004973,146.0,20133.0
2015-12-26,0.004973,0.005232,0.004505,0.004619,331.0,18814.0
2015-12-27,0.004613,0.004948,0.004531,0.004642,304.0,19014.0
2015-12-28,0.004642,0.004982,0.004642,0.004753,322.0,19566.0
2015-12-29,0.004751,0.005102,0.004661,0.005099,271.0,21096.0
2015-12-30,0.00494,0.005199,0.004797,0.004873,264.0,20248.0
2015-12-31,0.004867,0.005563,0.004837,0.005228,324.0,21822.0
2016-01-01,0.00523,0.005437,0.005202,0.00532,124.0,22316.0
2016-01-02,0.005308,0.005821,0.005286,0.005789,110.0,24304.0
2016-01-03,0.005796,0.005805,0.005301,0.005492,198.0,23057.0
2016-01-04,0.005493,0.005694,0.005186,0.005203,343.0,21844.0
2016-01-05,0.005203,0.005947,0.005202,0.005946,250.0,24964.0
2016-01-06,0.005945,0.00616,0.005606,0.006066,500.0,25468.0
2016-01-07,0.006079,0.006852,0.006063,0.006837,400.0,28705.0
2016-01-08,0.006829,0.006899,0.00613,0.0067,472.0,28132.0
2016-01-09,0.006702,0.006702,0.006108,0.00615,88.0,25823.0
2016-01-10,0.006159,0.00616,0.005972,0.005999,80.0,25190.0
2016-01-11,0.006385,0.006685,0.00603,0.006681,181.0,28057.0
2016-01-12,0.006607,0.00724,0.006163,0.007193,1849.0,30205.0
2016-01-13,0.007346,0.007626,0.005847,0.00649,1164.0,27256.0
2016-01-14,0.006489,0.008095,0.006206,0.007945,994.0,33366.0
2016-01-15,0.007943,0.007943,0.006661,0.00667,54.0,28013.0
2016-01-16,0.006684,0.007018,0.005839,0.006964,30.0,29246.0
2016-01-17,0.006957,0.008183,0.006217,0.007949,1228.0,33386.0
2016-01-18,0.007938,0.008413,0.007571,0.008052,804.0,33818.0
2016-01-19,0.008049,0.008185,0.007039,0.007571,150.0,31798.0
2016-01-20,0.007562,0.008693,0.007037,0.008448,39.0,35485.0
2016-01-21,0.008436,0.008508,0.006401,0.007938,1496.0,33342.0
2016-01-22,0.007928,0.007931,0.006373,0.007202,848.0,30253.0
2016-01-23,0.007201,0.007298,0.006549,0.006901,169.0,28988.0
2016-01-24,0.006912,0.007362,0.006344,0.007215,321.0,30308.0
2016-01-25,0.007203,0.007464,0.007092,0.007357,122.0,30906.0
2016-01-26,0.007362,0.007388,0.006785,0.007278,198.0,30573.0
2016-01-27,0.007283,0.007411,0.006984,0.007022,44.0,29499.0
2016-01-28,0.007025,0.007404,0.005356,0.006771,481.0,28446.0
2016-01-29,0.006768,0.00686,0.00575,0.006113,18.0,25682.0
2016-01-30,0.006103,0.006124,0.005246,0.005762,463.0,24210.0
2016-01-31,0.005763,0.005825,0.005562,0.005746,462.0,24142.0
2016-02-01,0.005755,0.006294,0.005316,0.006294,15.0,26445.0
2016-02-02,0.006291,0.006513,0.005275,0.005286,168.0,22212.0
2016-02-03,0.005289,0.006926,0.005161,0.0069,494.0,28995.0
2016-02-04,0.006904,0.008132,0.006056,0.008097,2808.0,34026.0
