Date,Open,High,Low,Close,Volume,Market Cap
2017-04-18,0.001504,0.007153,0.001504,0.007149,297.0,2742
2017-04-19,0.007152,0.017979,0.003635,0.009053,1177.0,3664
2017-04-20,0.009059,0.018523,0.004518,0.018436,507.0,7757
2017-04-21,0.011065,0.018926,0.005791,0.012221,682.0,5440
2017-04-22,0.012227,0.021432,0.009441,0.020816,578.0,9688
2017-04-23,0.020819,0.020819,0.008493,0.008499,232.0,4138
2017-04-24,0.008516,0.00854,0.006815,0.007901,91.0,4016
2017-04-25,0.007903,0.013907,0.006307,0.00882,261.0,4686
2017-04-26,0.008824,0.011401,0.006405,0.006405,136.0,3522
2017-04-27,0.006409,0.006834,0.006407,0.006826,147.0,3823
2017-04-28,0.006826,0.00714,0.006672,0.006793,47.0,3822
2017-04-29,0.0068,0.006814,0.003262,0.003675,113.0,2098
2017-04-30,0.005777,0.006492,0.003609,0.00372,22.0,2135
2017-05-01,0.003721,0.005938,0.003721,0.003995,22.0,2327
2017-05-02,0.003993,0.006121,0.003978,0.004213,60.0,2469
2017-05-03,0.004216,0.01042,0.004198,0.010401,97.0,6120
2017-05-04,0.010405,0.010747,0.004649,0.005028,95.0,2964
2017-05-05,0.005039,0.008017,0.004257,0.004277,115.0,2539
2017-05-06,0.004281,0.00757,0.004281,0.004342,170.0,2581
2017-05-07,0.004344,0.007021,0.004289,0.004391,30.0,2634
2017-05-08,0.004392,0.007338,0.004392,0.004756,22.0,2874
2017-05-09,0.004758,0.007811,0.004342,0.004406,55.0,2691
2017-05-10,0.004409,0.007867,0.004333,0.004835,34.0,2976
2017-05-11,0.004843,0.005305,0.00479,0.005202,43.0,3246
2017-05-12,0.005189,0.007735,0.003534,0.003534,40.0,2233
2017-05-13,0.003527,0.006938,0.003494,0.004647,40.0,2964
2017-05-14,0.004662,0.006949,0.003641,0.003705,44.0,2387
2017-05-15,0.003707,0.006607,0.002192,0.002198,104.0,1426
2017-05-16,0.002195,0.006652,0.00214,0.006609,167.0,4339
2017-05-17,0.006607,0.00695,0.004769,0.004847,68.0,3199
2017-05-18,0.004844,0.006019,0.003757,0.005956,74.0,3953
2017-05-19,0.005959,0.005964,0.003793,0.003972,15.0,2652
2017-05-20,0.003968,0.005884,0.003967,0.004155,7.0,2780
2017-05-21,0.004153,0.004218,0.003028,0.003049,21.0,2048
2017-05-22,0.003059,0.006684,0.00273,0.006269,35.0,4227
2017-05-23,0.006087,0.019055,0.005593,0.012944,296.0,8761
2017-05-24,0.01296,0.013275,0.005853,0.0121,75.0,8206
2017-05-25,0.012078,0.013371,0.005771,0.005926,32.0,4026
2017-05-26,0.005883,0.009925,0.004106,0.004459,4.0,3033
2017-05-27,0.004474,0.004608,0.003499,0.004099,4.0,2793
2017-05-28,0.004124,0.008212,0.004124,0.00794,25.0,5409
2017-05-29,0.007924,0.008003,0.00374,0.004518,12.0,3091
2017-05-30,0.004523,0.004715,0.004415,0.004538,2.0,3106
2017-05-31,0.004555,0.012767,0.002185,0.006231,1172.0,4277
2017-06-01,0.006237,0.011465,0.006237,0.007621,132.0,5242
2017-06-02,0.007625,0.008614,0.006043,0.00619,103.0,4258
2017-06-03,0.006187,0.00804,0.004133,0.007801,37.0,5366
2017-06-04,0.00778,0.007833,0.003759,0.007398,86.0,5089
2017-06-05,0.007399,0.007578,0.002981,0.006744,951.0,4645
2017-06-06,0.006764,0.008401,0.004093,0.007923,124.0,5480
2017-06-07,0.007925,0.007945,0.004479,0.007254,21.0,5028
2017-06-08,0.007291,0.007713,0.004268,0.007713,43.0,5348
2017-06-09,0.0077,0.027294,0.007681,0.027282,725.0,19010
2017-06-10,0.027323,0.028408,0.018132,0.028408,354.0,19809
2017-06-11,0.028392,0.029198,0.010365,0.010424,1412.0,7292
2017-06-12,0.01041,0.018522,0.008581,0.01835,225.0,12891
2017-06-13,0.018289,0.019864,0.008065,0.008237,31.0,5794
2017-06-14,0.008232,0.016688,0.006898,0.006942,20.0,4899
2017-06-15,0.006942,0.010422,0.005716,0.010351,23.0,7340
2017-06-16,0.010343,0.014264,0.010072,0.014264,31.0,10118
2017-06-17,0.014264,0.014264,0.006874,0.012206,41.0,8705
2017-06-18,0.012206,0.012206,0.007276,0.00735,30.0,5286
2017-06-19,0.00735,0.016078,0.007045,0.013709,191.0,9924
2017-06-20,0.013709,0.016062,0.008044,0.016062,55.0,11627
2017-06-21,0.016062,0.016062,0.008044,0.008094,34.0,5871
2017-06-22,0.008094,0.015391,0.007122,0.007122,6.0,5167
2017-06-23,0.007122,0.014097,0.006507,0.008498,34.0,6174
2017-06-24,0.008497,0.07714,0.008497,0.07714,5366.0,56046
2017-06-25,0.079528,0.08929,0.010304,0.018871,88961.0,13828
2017-06-26,0.018858,0.018858,0.012981,0.013202,424.0,9706
2017-06-27,0.013497,0.013497,0.009658,0.013492,271.0,10024
2017-06-28,0.013579,0.014209,0.013181,0.014191,290.0,10562
2017-06-29,0.014178,0.014655,0.013221,0.013221,36.0,9840
2017-06-30,0.013247,0.017814,0.012267,0.016329,244.0,12153
2017-07-01,0.016323,0.018561,0.012274,0.012293,300.0,9149
2017-07-02,0.012292,0.019162,0.010047,0.019082,72.0,14202
2017-07-03,0.019012,0.024068,0.016278,0.023326,535.0,17361
2017-07-04,0.023273,0.026579,0.019415,0.019757,74.0,14705
2017-07-05,0.019747,0.022208,0.013346,0.017015,133.0,12664
2017-07-06,0.017024,0.025629,0.016885,0.025577,11.0,19036
2017-07-07,0.025595,0.025642,0.017361,0.017536,590.0,13052
2017-07-08,0.017551,0.020247,0.017424,0.017954,273.0,13363
2017-07-09,0.01797,0.02027,0.017869,0.019753,38.0,14701
2017-07-10,0.019791,0.019844,0.015989,0.016441,38.0,12236
2017-07-11,0.016406,0.016747,0.015782,0.016271,6.0,12110
2017-07-12,0.016247,0.016856,0.01575,0.016691,78.0,12423
2017-07-13,0.016704,0.016944,0.016249,0.016399,209.0,12205
2017-07-14,0.016387,0.019359,0.016172,0.019308,190.0,14370
2017-07-15,0.019275,0.01931,0.014148,0.015929,41.0,11855
2017-07-16,0.015881,0.019008,0.011959,0.0154,75.0,11462
2017-07-17,0.015383,0.017766,0.007866,0.017737,99.0,13201
2017-07-18,0.017783,0.019053,0.01722,0.018392,2.0,13689
2017-07-19,0.018422,0.019108,0.010298,0.01036,5.0,7711
2017-07-20,0.010329,0.013368,0.010329,0.012959,65.0,9645
2017-07-21,0.013055,0.013478,0.012264,0.013339,0.0,9928
2017-07-22,0.013336,0.070353,0.013272,0.051121,62975.0,38047
2017-07-23,0.051121,0.053969,0.029523,0.039748,1382.0,29583
2017-07-24,0.039701,0.039701,0.029037,0.02935,184.0,21844
2017-07-25,0.029346,0.039334,0.026635,0.027024,13.0,20113
