Date,Open,High,Low,Close,Volume,Market Cap
2017-12-14,0.466378,0.572927,0.466378,0.561301,803439.0,
2017-12-15,0.568667,0.58833,0.379744,0.425525,448614.0,
2017-12-16,0.441287,0.457729,0.323427,0.369306,567646.0,
2017-12-17,0.370209,0.383436,0.29147,0.300399,273111.0,
2017-12-18,0.300004,0.366908,0.273456,0.316734,119787.0,
2017-12-19,0.315779,0.492266,0.297727,0.462352,200299.0,
2017-12-20,0.461856,0.482094,0.370653,0.415061,132603.0,
2017-12-21,0.415505,0.492384,0.400763,0.491297,9910.0,
2017-12-22,0.493158,0.495427,0.291068,0.32467,37037.0,
2017-12-23,0.324183,0.383873,0.298564,0.316881,57429.0,
2017-12-24,0.320628,0.366129,0.293938,0.361861,35549.0,
2017-12-25,0.365283,0.390042,0.339749,0.377584,140685.0,4453745.0
2017-12-26,0.380735,0.481157,0.333535,0.481157,175664.0,5675428.0
2017-12-27,0.481735,1.06,0.481515,0.981548,996823.0,11577728.0
2017-12-28,0.97733,1.41,0.867149,1.26,1278870.0,14942563.0
2017-12-29,1.27,1.38,0.993352,1.17,835600.0,13901737.0
2017-12-30,1.17,1.18,0.671852,0.851812,307791.0,10123159.0
2017-12-31,0.875733,0.995724,0.609781,0.890744,289037.0,10585837.0
2018-01-01,0.887409,0.948964,0.81519,0.933584,272409.0,11094959.0
2018-01-02,0.935763,1.5,0.935763,1.38,504729.0,16351440.0
2018-01-03,1.37,1.62,1.3,1.61,382364.0,19091119.0
2018-01-04,1.61,1.83,1.45,1.76,650109.0,21091152.0
2018-01-05,1.76,2.77,1.74,1.85,681282.0,22119559.0
2018-01-06,1.9,2.34,1.89,2.09,448034.0,25002693.0
2018-01-07,2.09,2.41,1.96,2.38,946807.0,28472051.0
2018-01-08,2.39,3.25,2.39,3.25,1355360.0,38994743.0
2018-01-09,3.24,4.44,3.16,4.42,1529830.0,52977850.0
2018-01-10,4.41,4.72,3.88,4.18,1077830.0,50105576.0
2018-01-11,4.2,4.49,3.39,3.54,630961.0,42442342.0
2018-01-12,3.55,4.04,3.34,3.61,333494.0,43286226.0
2018-01-13,3.63,4.07,3.25,3.63,322118.0,43554679.0
2018-01-14,3.63,3.74,2.83,2.96,351046.0,35486184.0
2018-01-15,2.96,3.32,1.89,2.89,795196.0,34652382.0
2018-01-16,2.89,2.89,1.82,2.19,357038.0,26276191.0
2018-01-17,2.17,2.28,1.38,2.09,212578.0,25103251.0
2018-01-18,2.11,3.03,1.9,2.24,419411.0,26886782.0
2018-01-19,2.22,2.37,1.88,1.93,375170.0,23211593.0
2018-01-20,1.95,2.28,1.92,2.23,247428.0,26770976.0
2018-01-21,2.3,2.37,1.62,1.76,249317.0,21336042.0
2018-01-22,1.77,1.9,1.17,1.44,123975.0,17350132.0
2018-01-23,1.43,1.47,1.13,1.13,148782.0,13663559.0
2018-01-24,1.13,1.33,0.941527,1.1,279492.0,13351045.0
2018-01-25,1.11,1.21,0.995762,1.2,193202.0,14498339.0
2018-01-26,1.2,1.28,1.02,1.27,137832.0,15375674.0
2018-01-27,1.27,1.62,1.11,1.47,158060.0,17829360.0
2018-01-28,1.48,1.64,1.18,1.63,147359.0,19698277.0
2018-01-29,1.63,1.64,1.22,1.24,127226.0,15048895.0
2018-01-30,1.24,1.26,1.08,1.11,140758.0,13431440.0
2018-01-31,1.11,1.26,1.05,1.08,118993.0,12999482.0
2018-02-01,1.06,1.22,0.894197,0.974344,100742.0,11779337.0
2018-02-02,1.03,1.03,0.706025,0.927631,32441.0,11214600.0
2018-02-03,0.932315,1.08,0.757878,0.863653,71141.0,10441137.0
2018-02-04,0.856222,1.0,0.696703,0.743796,54788.0,8992125.0
2018-02-05,0.736603,0.789131,0.47499,0.582271,72975.0,7039368.0
2018-02-06,0.58428,0.745512,0.449024,0.734523,32565.0,8880019.0
2018-02-07,0.733589,0.774041,0.615431,0.624136,47997.0,7545495.0
2018-02-08,0.622536,0.663358,0.570902,0.640661,29262.0,7745274.0
2018-02-09,0.641484,0.727517,0.607343,0.721086,28250.0,8717573.0
2018-02-10,0.720842,0.770061,0.620826,0.650127,597.0,7920194.0
2018-02-11,0.649491,0.659894,0.551193,0.551193,1095.0,6714927.0
2018-02-12,0.553651,0.623557,0.536384,0.619942,1031.0,7552464.0
2018-02-13,0.574409,0.615651,0.545075,0.59946,15003.0,7302941.0
2018-02-14,0.599109,0.652225,0.514083,0.633735,6345.0,7720498.0
2018-02-15,0.634068,0.68507,0.625001,0.654901,1582.0,7978353.0
2018-02-16,0.653168,0.717101,0.650575,0.662386,5637.0,8069539.0
2018-02-17,0.662761,0.662761,0.472964,0.473729,15354.0,5771219.0
2018-02-18,0.474095,0.533871,0.414636,0.442991,1315.0,5396752.0
2018-02-19,0.441502,0.518009,0.36706,0.490508,8585.0,5975630.0
2018-02-20,0.490627,0.829229,0.490163,0.784903,47862.0,9562107.0
2018-02-21,0.783954,0.821964,0.537073,0.55116,63467.0,6714525.0
2018-02-22,0.550284,0.641502,0.404749,0.405281,51910.0,5011635.0
2018-02-23,0.406701,0.603306,0.398708,0.586998,29174.0,7258716.0
