Date,Open,High,Low,Close,Volume,Market Cap
2017-09-25,0.110549,0.158799,0.110549,0.149482,60084.0,10463740
2017-09-26,0.149467,0.16891,0.136983,0.159879,45668.0,11191530
2017-09-27,0.159433,0.196036,0.152679,0.172501,95011.0,12075070
2017-09-28,0.172507,0.201514,0.169123,0.188858,89766.0,13220060
2017-09-29,0.188713,0.189528,0.166101,0.166859,56359.0,11680130
2017-09-30,0.16688,0.181567,0.163778,0.177486,42212.0,12424020
2017-10-01,0.18566,0.18566,0.162196,0.171424,48028.0,11999680
2017-10-02,0.171334,0.179603,0.134902,0.158509,55966.0,11095630
2017-10-03,0.158525,0.167264,0.139058,0.143309,17627.0,10031630
2017-10-04,0.14364,0.180635,0.142739,0.151148,58345.0,10580360
2017-10-05,0.15128,0.168412,0.149368,0.157372,26060.0,11016040
2017-10-06,0.157374,0.168497,0.153551,0.161365,24577.0,11295550
2017-10-07,0.161116,0.178592,0.156552,0.17437,70665.0,12205900
2017-10-08,0.173938,0.174186,0.155241,0.155897,50164.0,10912790
2017-10-09,0.155935,0.171196,0.150054,0.156167,39029.0,10931690
2017-10-10,0.156185,0.180496,0.142086,0.143046,47092.0,10013220
2017-10-11,0.143024,0.170002,0.130289,0.149387,22006.0,10457090
2017-10-12,0.149503,0.196115,0.149157,0.158824,78397.0,11117680
2017-10-13,0.159089,0.175787,0.134308,0.163743,39183.0,11462010
2017-10-14,0.163799,0.171415,0.138676,0.155939,39524.0,10915730
2017-10-15,0.15627,0.164464,0.126283,0.126452,27691.0,8851640
2017-10-16,0.12649,0.158934,0.123826,0.134526,5748.0,9416820
2017-10-17,0.134603,0.172006,0.133966,0.139248,26270.0,9747360
2017-10-18,0.13924,0.167404,0.13645,0.160237,58511.0,11216590
2017-10-19,0.160286,0.201024,0.143908,0.174275,72966.0,12199250
2017-10-20,0.174289,0.189776,0.162513,0.166213,71808.0,11634910
2017-10-21,0.165873,0.181406,0.150985,0.181071,96420.0,12674970
2017-10-22,0.181084,0.185771,0.159905,0.176913,63493.0,12383910
2017-10-23,0.176823,0.189026,0.157847,0.167787,55384.0,11745090
2017-10-24,0.167537,0.187386,0.157425,0.174301,53193.0,12201070
2017-10-25,0.174383,0.241575,0.168088,0.22178,181042.0,15524600
2017-10-26,0.22173,0.243156,0.210645,0.211871,70676.0,14830970
2017-10-27,0.211919,0.248619,0.211865,0.246435,67333.0,17250450
2017-10-28,0.247071,0.283398,0.242342,0.252299,108054.0,17660930
2017-10-29,0.246473,0.27436,0.22735,0.241018,97750.0,16871260
2017-10-30,0.239613,0.240191,0.195889,0.197302,63090.0,13811140
2017-10-31,0.196646,0.224499,0.193211,0.193793,29041.0,13565510
2017-11-01,0.193645,0.221477,0.161157,0.2051,45099.0,14357000
2017-11-02,0.188979,0.228337,0.176797,0.188175,29426.0,13172250
2017-11-03,0.187966,0.220081,0.17579,0.200532,23835.0,14037240
2017-11-04,0.213938,0.228763,0.195718,0.205196,25827.0,14363720
2017-11-05,0.225235,0.240207,0.215718,0.217773,24810.0,15244110
2017-11-06,0.218218,0.24413,0.206626,0.22301,37594.0,15610700
2017-11-07,0.222791,0.239126,0.210374,0.214236,9805.0,14996520
2017-11-08,0.213582,0.22789,0.204258,0.223241,34327.0,15626870
2017-11-09,0.222721,0.268959,0.215971,0.238913,80177.0,16723910
2017-11-10,0.23316,0.278249,0.209963,0.230281,47090.0,16119670
2017-11-11,0.229469,0.243269,0.201023,0.213399,66803.0,14937930
2017-11-12,0.213261,0.222525,0.180139,0.194071,29164.0,13584970
2017-11-13,0.19436,0.234714,0.190846,0.234031,46410.0,16382170
2017-11-14,0.234508,0.246268,0.223116,0.224837,32932.0,15738590
2017-11-15,0.22499,0.266574,0.22499,0.259605,69528.0,18172350
2017-11-16,0.25407,0.352973,0.24734,0.266713,277164.0,18669910
2017-11-17,0.266282,0.301482,0.240089,0.240089,52106.0,16806230
2017-11-18,0.239178,0.279304,0.235015,0.251806,55713.0,17626420
2017-11-19,0.251322,0.284105,0.246491,0.257832,55225.0,18048240
2017-11-20,0.2577,0.281055,0.241296,0.255558,45795.0,17889060
2017-11-21,0.255571,0.271967,0.228522,0.251126,43462.0,17578820
2017-11-22,0.251754,0.283391,0.246115,0.263523,42149.0,18446610
2017-11-23,0.263492,0.272452,0.226129,0.226129,38553.0,15829030
2017-11-24,0.225785,0.249087,0.220199,0.242223,24402.0,16955610
2017-11-25,0.241811,0.259899,0.224533,0.253052,45874.0,17713640
2017-11-26,0.252968,0.272482,0.236248,0.25248,60969.0,17673600
2017-11-27,0.252525,0.310344,0.252525,0.261919,68196.0,18334330
2017-11-28,0.262557,0.28865,0.251997,0.268099,90467.0,18766930
2017-11-29,0.267837,0.301744,0.22437,0.228606,67593.0,16002420
2017-11-30,0.232029,0.262531,0.212815,0.24206,17415.0,16944200
2017-12-01,0.240892,0.270692,0.223337,0.253574,34389.0,17750180
2017-12-02,0.253398,0.285273,0.248211,0.273151,32336.0,19120570
2017-12-03,0.273398,0.317347,0.263372,0.298926,50230.0,20924820
2017-12-04,0.299893,0.390801,0.258343,0.336433,223896.0,23550310
2017-12-05,0.337084,0.402283,0.32183,0.385373,126693.0,26976110
2017-12-06,0.384528,0.412898,0.351393,0.384973,177905.0,26948110
2017-12-07,0.384309,0.459137,0.347559,0.385286,235160.0,26970020
2017-12-08,0.432089,0.436674,0.337467,0.407007,24515.0,28490490
2017-12-09,0.406597,0.415949,0.338606,0.374708,31029.0,26229560
2017-12-10,0.376221,0.39333,0.305834,0.382961,38917.0,26807270
2017-12-11,0.380373,0.417747,0.357165,0.400795,45423.0,28055650
2017-12-12,0.40193,0.437539,0.331706,0.381998,131666.0,26739860
2017-12-13,0.382314,0.410944,0.342506,0.344939,39499.0,24145730
2017-12-14,0.343837,0.4221,0.340207,0.380659,62885.0,26646130
2017-12-15,0.38123,0.405172,0.338505,0.385472,67624.0,26983040
2017-12-16,0.386016,0.424328,0.354108,0.391683,49287.0,27417810
2017-12-17,0.391924,0.456071,0.388315,0.420565,87344.0,29439550
2017-12-18,0.436433,0.512038,0.371592,0.476193,124266.0,33333510
2017-12-19,0.47653,0.587184,0.382111,0.399767,197697.0,27983690
2017-12-20,0.399338,0.482705,0.361063,0.451157,119436.0,31580990
2017-12-21,0.452225,0.505393,0.383018,0.424085,99789.0,29685950
2017-12-22,0.425559,0.429664,0.28591,0.341824,20741.0,23927680
2017-12-23,0.345048,0.406184,0.327434,0.361266,79325.0,25288620
2017-12-24,0.365267,0.365267,0.302421,0.3353,14543.0,23471000
2017-12-25,0.338708,0.378695,0.323722,0.373435,36207.0,26140450
2017-12-26,0.373106,0.426118,0.352827,0.412244,69062.0,28857080
2017-12-27,0.412593,0.491415,0.331767,0.389802,163480.0,27286140
2017-12-28,0.38899,0.426939,0.346527,0.426939,64677.0,29885730
2017-12-29,0.431304,0.533669,0.427066,0.451837,194727.0,31628590
2017-12-30,0.450727,0.461782,0.372561,0.412091,73223.0,28846370
2017-12-31,0.407698,0.464271,0.365524,0.401382,113310.0,28096740
2018-01-01,0.402798,0.452707,0.346277,0.351416,77418.0,24599120
2018-01-02,0.351399,0.417817,0.339927,0.387805,28569.0,27146350
2018-01-03,0.386743,0.46468,0.363224,0.463721,76674.0,32460470
2018-01-04,0.466227,0.466957,0.392505,0.418026,74028.0,29261820
2018-01-05,0.417923,0.45279,0.392333,0.438428,19570.0,30689960
2018-01-06,0.43887,0.450553,0.336102,0.361722,112871.0,25320540
2018-01-07,0.361458,0.39509,0.32456,0.342838,129446.0,23998660
2018-01-08,0.34238,0.369841,0.313345,0.362424,37016.0,25369680
2018-01-09,0.361437,0.370283,0.318739,0.335522,52913.0,23486540
2018-01-10,0.335962,0.419834,0.323576,0.419834,80306.0,29388380
2018-01-11,0.419362,0.425431,0.353368,0.415375,86354.0,29076250
2018-01-12,0.418123,0.441277,0.379909,0.402212,52213.0,28154840
2018-01-13,0.401758,0.414535,0.340311,0.373114,68321.0,26117980
2018-01-14,0.373357,0.374343,0.328197,0.359623,11731.0,25173610
2018-01-15,0.357203,0.373139,0.340231,0.340577,10067.0,23840390
2018-01-16,0.367386,0.375818,0.263813,0.298173,11115.0,20872110
2018-01-17,0.296642,0.314143,0.23408,0.291207,10237.0,20384490
2018-01-18,0.292608,0.358585,0.26848,0.358585,55208.0,25100950
2018-01-19,0.354897,0.364903,0.307529,0.310599,26148.0,21741930
2018-01-20,0.313968,0.325231,0.278837,0.306149,44417.0,21430430
2018-01-21,0.306861,0.306861,0.25729,0.272887,21271.0,19102090
2018-01-22,0.27646,0.285908,0.219146,0.228151,51509.0,15970570
2018-01-23,0.22755,0.260674,0.210555,0.238576,12792.0,16700320
2018-01-24,0.23845,0.262937,0.230714,0.258142,19944.0,18069940
2018-01-25,0.262318,0.280327,0.236059,0.278306,25843.0,19481420
2018-01-26,0.277495,0.349259,0.221836,0.348281,127636.0,24379670
2018-01-27,0.348061,0.479967,0.310426,0.420019,363855.0,29401330
2018-01-28,0.444898,0.508459,0.431391,0.431391,309070.0,30197370
2018-01-29,0.442106,0.470271,0.392708,0.430246,69395.0,30117220
2018-01-30,0.4304,0.431291,0.323843,0.347731,75603.0,24341170
2018-01-31,0.348315,0.365745,0.308853,0.348843,79962.0,24419010
2018-02-01,0.349642,0.36079,0.301425,0.309423,6855.0,21659610
2018-02-02,0.30865,0.30865,0.231184,0.273657,45801.0,19155990
