Date,Open,High,Low,Close,Volume,Market Cap
2018-09-26,0.066642,0.070569,0.066264,0.068511,42147,
2018-09-27,0.068494,0.07307,0.067838,0.071723,32758,
2018-09-28,0.071884,0.07353,0.069524,0.070616,31929,
2018-09-29,0.070494,0.073712,0.068486,0.072708,30597,
2018-09-30,0.072634,0.074749,0.07186,0.073501,34683,
2018-10-01,0.073447,0.074441,0.071987,0.074242,24810,
2018-10-02,0.073695,0.074542,0.0726,0.073512,18106,
2018-10-03,0.073566,0.073566,0.070252,0.071854,21359,
2018-10-04,0.071889,0.073312,0.071293,0.071768,19856,
2018-10-05,0.071979,0.074109,0.071544,0.073618,19776,
2018-10-06,0.073713,0.074559,0.072281,0.072793,18234,
2018-10-07,0.072921,0.074432,0.072028,0.073312,23279,
2018-10-08,0.073503,0.077186,0.072497,0.07538,18587,
2018-10-09,0.075457,0.077948,0.074404,0.076687,17976,9017132.0
2018-10-10,0.076536,0.077802,0.074524,0.076204,13321,8960327.0
2018-10-11,0.076031,0.076031,0.067372,0.067679,11850,7957871.0
2018-10-12,0.067606,0.071116,0.067492,0.070085,10964,8241846.0
2018-10-13,0.070071,0.070697,0.068438,0.069717,9335,8198570.0
2018-10-14,0.069733,0.071321,0.069726,0.070677,7921,8311488.0
2018-10-15,0.070756,0.076255,0.06787,0.071084,72207,8359421.0
2018-10-16,0.071071,0.074721,0.070406,0.072937,73229,8577249.0
2018-10-17,0.073085,0.074874,0.046603,0.055102,44123,6481110.0
2018-10-18,0.05508,0.069959,0.050608,0.061739,31240,7261757.0
2018-10-19,0.061735,0.064192,0.056196,0.058239,27569,6850178.0
2018-10-20,0.0582,0.063855,0.056326,0.057104,26633,6716572.0
2018-10-21,0.057076,0.064909,0.056516,0.061747,24690,7262745.0
2018-10-22,0.061747,0.064656,0.056925,0.062475,21603,7973047.0
2018-10-23,0.0625,0.06465,0.043828,0.049503,12035,6318149.0
2018-10-24,0.049496,0.051269,0.04302,0.050685,7688,6468983.0
2018-10-25,0.050681,0.061032,0.042438,0.057548,6027,7344750.0
2018-10-26,0.057487,0.065244,0.049713,0.057743,6022,7369638.0
2018-10-27,0.057809,0.060553,0.049774,0.060107,6384,7671293.0
2018-10-28,0.060048,0.07496,0.05275,0.068207,6492,8704567.0
2018-10-29,0.068145,0.088699,0.0602,0.065183,44456,8361053.0
2018-10-30,0.065165,0.086068,0.061285,0.069702,46561,8940704.0
2018-10-31,0.069741,0.076597,0.064102,0.070488,42639,9041473.0
2018-11-01,0.070488,0.084207,0.064274,0.071415,35591,9160366.0
2018-11-02,0.071413,0.085115,0.066456,0.073704,28593,9454014.0
2018-11-03,0.073703,0.086773,0.05716,0.070745,31118,9145131.0
2018-11-04,0.070745,0.086695,0.07007,0.079729,28240,10306542.0
2018-11-05,0.079903,0.090163,0.075187,0.087845,17399,11355746.0
2018-11-06,0.087727,0.092171,0.072922,0.087039,24452,11134837.0
2018-11-07,0.087278,0.094742,0.077632,0.084373,21091,10991256.0
2018-11-08,0.084333,0.094135,0.07462,0.08712,14460,11349120.0
2018-11-09,0.087084,0.093438,0.075885,0.091487,3048,11917943.0
2018-11-10,0.091459,0.100396,0.077999,0.090332,6823,11776455.0
2018-11-11,0.090364,0.092676,0.076322,0.081857,15594,10671670.0
2018-11-12,0.081741,0.102845,0.040771,0.043226,11267,5635325.0
2018-11-13,0.043251,0.090596,0.041574,0.078243,12774,10591580.0
